,org_uuid,org_name,domain,status,founded_on,category_list,category_groups_list,country_code,city,short_description,earliest_funding,time_first_funding,seed_funding,seed_funding_log,series_a_funding_date,time_till_series_a,series_a_funding,series_a_funding_log,seed_n_rounds,series_a_n_rounds,angel_n_rounds,pre_seed_n_rounds,success_flag,time_first_funding_normalised,seed_funding_normalised,series_a_funding_normalised,time_till_series_a_normalised
58,8b2727f5-85b9-e2cf-5459-1d8219b6729b,Africa Healthcare Network,africahealthcarenetwork.com,operating,2015-06-23,"Biotechnology,Health Care","Biotechnology,Health Care,Science and Engineering",MUS,Port Louis,"Africa Healthcare Network is providing high-quality, life-saving dialysis at affordable cost.",2019-03-12,1358 days,0.0,0.0,2019-03-12,1358 days,0.0,0.0,0.0,1.0,0.0,0.0,0,0.28998505231689087,0.0,0.0,0.3075877689694224
59,14c69e83-4eb0-c131-359e-48af81fc4211,Floship,floship.com,operating,2014-01-01,"E-Commerce,Logistics,Shipping,Supply Chain Management","Commerce and Shopping,Transportation",HKG,Tsuen Wan,Floship provides international ecommerce fulfillment and shipping services.,2015-09-07,614 days,1200000.0,6.079181246047625,2016-12-07,1071 days,3500000.0,6.544068044350276,1.0,1.0,1.0,0.0,0,0.13111253469997863,0.0026666666666666666,0.00232445499997908,0.24258210645526615
60,e673a435-e8a2-45c2-9b75-e4c2ee54f843,Han-Win Technology Co. Ltd.,hwtco.com,operating,2015-01-01,"Consumer Electronics,Electronics","Consumer Electronics,Hardware",,,battery management system of Li-Ion batteries,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.41042067051035663,0.0,0.0,0.3236693091732729
61,137f1e69-5e81-3e8c-d9a3-80e641bf28ea,Dioser,dioser.com,operating,2013-02-14,"Hotel,Real Estate,Real Estate Investment","Financial Services,Real Estate,Travel and Tourism",MLI,Bamako,DIOSER HOTELS aims to become an investor and a reference in hotel development across Africa - An In-depth expertise of the hotel market.,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.41042067051035663,0.0,0.0,0.3236693091732729
62,6060ca8d-2ea8-c76b-d3e1-1c18d8c67387,TheLorry,thelorry.com,operating,2014-09-08,"Internet,Price Comparison,Transportation","Commerce and Shopping,Internet Services,Transportation",MYS,Selangor,TheLorry.com is a fast & easy lorry booking website. Get at least 5 quotes in 30 seconds and book a lorry in minutes.,2016-01-05,484 days,0.0,0.0,2016-01-19,498 days,1500000.0,6.176091259055681,1.0,1.0,0.0,0.0,0,0.10335255178304506,0.0,0.0009961949999910344,0.11279728199320499
63,61bcf0ba-d1bb-6cdc-585a-10bc39576356,Goxip Inc,goxip.com,operating,2013-01-01,"Apps,Beauty,E-Commerce,Fashion","Apps,Clothing and Apparel,Commerce and Shopping,Consumer Goods,Design,Software",HKG,Wan Chai,"Goxip is ultimate destination for searching, discovering and purchasing any fashion and beauty products.",2016-05-19,1234 days,1620000.0,6.209515014542631,2018-01-26,1851 days,5000000.0,6.698970004336019,1.0,2.0,0.0,0.0,0,0.26350629938073883,0.0036,0.0033206499999701143,0.41925254813137036
64,81baee83-1296-4eeb-8275-17626382a066,Lulalend,lulalend.co.za,operating,2014-01-01,"Customer Service,Financial Services,FinTech","Financial Services,Other,Professional Services",ZAF,Cape Town,Lulalend is an online lending company that provides fast and easy working capital funding to small businesses in South Africa.,2016-10-07,1010 days,0.0,0.0,2019-06-26,2002 days,6500000.0,6.812913356642856,1.0,1.0,0.0,0.0,0,0.21567371343156097,0.0,0.004316844999961149,0.4534541336353341
65,10bfc2c1-4abb-3327-6eb2-722d61222a90,iROKO Partners,iroko.ng,closed,2010-09-01,"Internet,Media and Entertainment,Video Streaming","Content and Publishing,Internet Services,Media and Entertainment,Video",NGA,Lagos,iROKO Partners is an online Nigerian entertainment media distribution company that offers online media products.,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.41042067051035663,0.0,0.0,0.3236693091732729
66,b8a89835-4db3-4831-8963-72adc50972da,Hubgets,hubgets.com,operating,2011-01-01,"Artificial Intelligence,Collaboration,Enterprise Software,Information Technology,Messaging,Productivity Tools,SaaS,Software,Unified Communications,Video","Artificial Intelligence,Data and Analytics,Information Technology,Internet Services,Media and Entertainment,Messaging and Telecommunications,Other,Science and Engineering,Software,Video",ROM,Bucarest,Instant communication & collaboration that makes your business more profitable. Boost your team's productivity now!,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.41042067051035663,0.0,0.0,0.3236693091732729
67,998148fe-7dd6-f1c4-af27-56fc54504309,Qraved,qraved.com,operating,2013-01-01,"E-Commerce,Food and Beverage,Hospitality,Mobile Apps,News,Restaurants,Software,Video","Apps,Commerce and Shopping,Content and Publishing,Food and Beverage,Media and Entertainment,Mobile,Software,Travel and Tourism,Video",IDN,Jakarta Pusat,"Qraved provides users with restaurant information, reviews, recommended dishes with photos, promotions, and an instant booking facility.",2013-09-05,247 days,0.0,0.0,2014-11-27,695 days,1300000.0,6.113943352306837,1.0,1.0,0.0,0.0,0,0.05274396754217382,0.0,0.0008633689999922297,0.15741789354473387
68,fa811fbe-a290-4c09-bdde-d6363e51e00d,YOU (Youvit),youvit.co.id,operating,2016-01-01,"Fitness,Health Care,Wellness","Health Care,Sports",IDN,Jakarta,YOU is a health and lifestyle company providing multivitamins for adults with delicious fruit flavors.,2018-08-27,969 days,0.0,0.0,2018-08-27,969 days,0.0,0.0,0.0,1.0,0.0,0.0,0,0.20691864189622036,0.0,0.0,0.21947904869762175
69,8572e889-4b38-4f8b-9b84-859e983d4b21,Buyandship,buyandship.today,operating,2014-11-01,"E-Commerce,Marketplace,Shopping",Commerce and Shopping,HKG,Tsuen Wan,Buyandship provides global shipping services.,2017-12-04,1129 days,0.0,0.0,2017-12-04,1129 days,4500000.0,6.653212513775344,0.0,2.0,0.0,0.0,0,0.24108477471706172,0.0,0.002988584999973103,0.25571913929784823
70,c95f3b6f-672d-4768-9e91-32ee28a79195,Healthwire,healthwire.pk,operating,2015-01-01,"Health Care,Home Health Care,Information Technology,Medical,Pharmaceutical,Software,Wellness","Health Care,Information Technology,Software",PAK,Lahore,Healthwire is a health-tech startup.,2020-10-07,2106 days,700000.0,5.845098040014257,2021-12-30,2555 days,3300000.0,6.518513939877887,1.0,1.0,0.0,0.0,0,0.4497117232543241,0.0015555555555555555,0.0021916289999802754,0.578708946772367
71,e51b6fd6-7a6e-75b6-51e0-5dae921093a9,Mawingu Networks,mawingunetworks.com,operating,2013-01-01,"Information Technology,Internet,ISP,Solar,Telecommunications,Wireless","Energy,Hardware,Information Technology,Internet Services,Mobile,Natural Resources,Sustainability",KEN,Nanyuki,Mawingu uses high-performance low-cost wireless technology and solar power to build fast internet networks in rural areas.,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.41042067051035663,0.0,0.0,0.3236693091732729
72,6ea32f89-7f8d-432d-aa69-9ec0587e512a,Pure Biologics,purebiologics.pl,operating,2010-01-01,Biotechnology,"Biotechnology,Science and Engineering",POL,Wroclaw,Pure Biologics is the Polish leader in in vitro selection technology,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.41042067051035663,0.0,0.0,0.3236693091732729
73,7ec75e8e-88d3-d27e-d9f4-65d483537d4b,Destácame,destacame.cl,operating,2014-01-01,"Credit Bureau,Financial Services,QR Codes","Financial Services,Software",CHL,Santiago,Destacame is the first behavior-based credit score in Latin America.,2016-11-03,1037 days,100000.0,5.0,2019-03-05,1889 days,5500000.0,6.740362689494244,3.0,2.0,0.0,0.0,0,0.22143924834507794,0.0002222222222222222,0.0036527149999671256,0.42785956964892413
74,3e803171-7061-e11e-a931-be2e99b6ad26,AppShack,appshack.asia,closed,2015-01-01,"Apps,Mobile Apps,Public Relations","Apps,Mobile,Sales and Marketing,Software",MYS,Kuala Lumpur,AppShack™ is a unique one-of-its-kind platform which bridges the gap of up-and-coming Mobile Application.,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.41042067051035663,0.0,0.0,0.3236693091732729
75,d0dbbd5b-d787-a5c6-961c-e3e3c22e2ad1,Matorka,matorka.is,operating,2010-01-01,"Aquaculture,Environmental Consulting,Seafood","Agriculture and Farming,Food and Beverage,Professional Services",ISL,Kópavogur,Matorka is a pioneer in producing environmentally friendly and sustainable seafood.,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.41042067051035663,0.0,0.0,0.3236693091732729
76,741ff533-ac46-8e38-eccd-bf7e1c1eddf4,juntoz.com,juntoz.com,operating,2015-01-01,"B2B,Consumer Goods,E-Commerce,Fashion,Internet,Marketplace,PaaS,Retail,Retail Technology,SaaS","Clothing and Apparel,Commerce and Shopping,Consumer Goods,Design,Hardware,Internet Services,Other,Software",PER,Lima,"A PaaS, Juntoz.com develops marketplaces & operates next-gen online malls focused on opening brand stores and connecting them with consumers",,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.41042067051035663,0.0,0.0,0.3236693091732729
77,768c3abb-78d1-4ef3-9424-bd8a29ecd250,[credi2],credi2.com,operating,2015-06-01,"Banking,Enterprise Applications,Finance,Financial Services,FinTech,Mobile,Software","Apps,Financial Services,Lending and Investments,Mobile,Software",AUT,Vienna,"[credi2] builds and operates digital financing solutions for banks such as Volkswagen Bank, Deutsche Handelsbank and more.",2016-10-03,490 days,2899736.0,6.462358460325762,2018-06-12,1107 days,4120439.0,6.614943489120706,2.0,2.0,0.0,0.0,0,0.10463378176382661,0.006443857777777778,0.0027365071530453715,0.2507361268403171
78,0a5e8fc2-c65f-400c-b69f-63517533ea1a,Credo,credots.com,operating,2014-01-01,Information Technology,Information Technology,ARE,Dubai,Credo is a UAE based Technology Services company with global initiatives.,2020-06-20,2362 days,0.0,0.0,2020-06-20,2362 days,1500000.0,6.176091259055681,0.0,1.0,0.0,0.0,0,0.5043775357676703,0.0,0.0009961949999910344,0.5349943374858437
79,7bb9c870-aac9-08d7-16ad-6477a0f972e4,U-HOP,u-hop.com,operating,2015-05-19,"Payments,Transportation,Travel","Financial Services,Payments,Transportation,Travel and Tourism",PHL,Pasig,UNLIMITED shuttle ride for billions of workers & students under $2.50 a day worldwide. U-HOP will revolutionize how people commute daily.,2016-03-23,309 days,7400000.0,6.869231719730976,,,0.0,0.0,1.0,0.0,0.0,0.0,0,0.06598334401024984,0.016444444444444442,0.0,0.22115515288788226
80,35f18b5d-1396-84bb-d702-136b82dac0aa,Find my Doctor,findmydoctor.pk,operating,2016-01-01,"Fitness,Health Care,Wellness","Health Care,Sports",PAK,Karachi,Find My Doctor app is just a click away to help us locate the best doctors near us,2022-01-25,2216 days,5000000.0,6.698970004336019,,,0.0,0.0,1.0,0.0,0.0,0.0,0,0.47320093956865256,0.01111111111111111,0.0,0.648788221970555
81,4e69f593-6c3a-a58e-20d7-0ce76355db7c,DokkanAfkar,dokkanafkar.com,operating,2013-04-08,"E-Commerce,Internet,Retail","Commerce and Shopping,Internet Services",SAU,Jeddah,"DokkanAfkar.com was created by a group of passionate guys who love and appreciate creativity, design and ideas.",2017-05-08,1491 days,0.0,0.0,2017-05-08,1491 days,2000000.0,6.301029995663981,0.0,1.0,0.0,0.0,0,0.3183856502242152,0.0,0.0013282599999880457,0.3377123442808607
82,d66ec0fa-ed87-0a63-533e-4b908cf80540,Kalibrr,kalibrr.com,operating,2012-01-01,"Employment,Recruiting,Skill Assessment","Education,Professional Services",PHL,Makati,Kalibrr connects talent and opportunity at scale in emerging markets.,2013-12-18,717 days,0.0,0.0,2018-02-15,2237 days,5507171.0,6.740928561718875,2.0,1.0,0.0,0.0,0,0.15310698270339526,0.0,0.0036574774761970828,0.5066817667044168
83,266b8008-42be-44eb-b72f-58e3ea842b46,ClearPoll,clearpoll.io,operating,2016-01-01,"Apps,Communities,Mobile Apps","Apps,Community and Lifestyle,Mobile,Software",PHL,Australia,World's first decentralized public opinion poll network,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.41042067051035663,0.0,0.0,0.3236693091732729
84,2b323568-b6fa-4114-be70-490edf8f46d2,ICW,icw.io,operating,2016-01-01,"Analytics,Compliance,Software,Supply Chain Management","Data and Analytics,Professional Services,Software,Transportation",HKG,Kowloon City,"ICW is a one-stop management platform provides testing, inspection, factory audit and certification integrated services.",2018-02-02,763 days,30000.0,4.477121254719663,2018-02-02,763 days,9474500.0,6.976556300120782,1.0,3.0,0.0,0.0,0,0.16292974588938713,6.666666666666667e-05,0.00629229968494337,0.17281993204983012
85,fb754eda-fb86-46e2-b604-4fed259f46b7,Sunfed Meats,sunfed.world,operating,2015-01-01,"Food and Beverage,Food Processing",Food and Beverage,NZL,Auckland,"Sunfed meats are made from premium yellow pea protein, they cook, feel and taste just like animal meat but are healthier.",2018-11-15,1414 days,0.0,0.0,2018-11-15,1414 days,6824541.0,6.834073447233583,0.0,1.0,0.0,0.0,0,0.30194319880418535,0.0,0.004532382414289209,0.32027180067950173
86,71c89195-7fe4-4186-90be-963ed619ff87,CertusBio,certusbio.com,operating,2015-01-01,Manufacturing,Manufacturing,NZL,Lincoln,"CertusBio's wastewater monitoring devices help industrial processors improve yields, reduce costs and achieve better environmental outcomes.",,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.41042067051035663,0.0,0.0,0.3236693091732729
87,852d2159-5135-7f21-fcfd-cc55dda115d9,UneeQ,digitalhumans.com,operating,2010-09-22,"Artificial Intelligence,Information Technology,Machine Learning,SaaS,Software","Artificial Intelligence,Data and Analytics,Information Technology,Science and Engineering,Software",NZL,Auckland,"Artificial Intelligence, SaaS, Technology",2018-11-28,2989 days,0.0,0.0,2018-11-28,2989 days,10000000.0,7.0,0.0,2.0,0.0,0.0,0,0.6382660687593423,0.0,0.0066412999999402285,0.6770101925254813
88,86ecfae4-7091-bed6-ba42-60ff8d3ba1cc,JARVISH,jarvish.com,operating,2014-04-24,"Augmented Reality,Internet of Things,Wearables","Consumer Electronics,Hardware,Internet Services,Software",TWN,Taipei,"AR Wearable Device, AR Glasses, Smart Window for Buildings, Automobiles, Head-Mounted IoT Device, Tactical Smart Helmet, Smart Manufacturing",2016-04-07,714 days,4333000.0,6.636788689034375,,,0.0,0.0,2.0,0.0,1.0,0.0,0,0.15246636771300448,0.009628888888888888,0.0,0.3648471121177803
89,d8702503-9503-9230-1dbc-f2be8c67f338,Ajar,ajar.ae,operating,2016-01-01,"Mobile Payments,Property Management,Real Estate","Financial Services,Mobile,Payments,Real Estate,Software",KWT,Kuwait,Ajar is a platform empowering landlords and tenants with seamless property management and rent payments.,2017-10-16,654 days,7500000.0,6.8750612633917,,,0.0,0.0,4.0,0.0,0.0,0.0,0,0.13965406790518897,0.016666666666666666,0.0,0.4790939977349943
90,d09a51cf-f460-42f2-b83f-fa7d983e7aba,Shipsta,shipsta.com,operating,2015-01-01,"Freight Service,Logistics,Procurement,Productivity Tools,Supply Chain Management","Software,Transportation",LUX,Luxembourg,Shipsta is a logistics intelligence platform intended for strategic and tactical logistics procurement.,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.41042067051035663,0.0,0.0,0.3236693091732729
91,d7631b5c-0b34-c421-dc26-3e73998e199f,Elmodis,elmodis.com,operating,2015-03-01,"Energy,Energy Efficiency,Industrial,Internet of Things,Manufacturing","Energy,Internet Services,Manufacturing,Sustainability",POL,Kraków,Elmodis offers an end-to-end IoT solution that monitors performance and improves operating efficiency of industrial machines.,2016-04-15,411 days,250000.0,5.3979400086720375,,,0.0,0.0,1.0,0.0,0.0,0.0,0,0.08776425368353619,0.0005555555555555556,0.0,0.2636919592298981
92,eafcbaef-5732-f19f-4e22-5a2d24f71a67,Auravant,auravant.com,operating,2014-08-01,"Agriculture,AgTech,Farming",Agriculture and Farming,ARG,Buenos Aires,Auravant help improve the efficiency of the agricultural sector through the use of aerial monitoring platforms.,2017-08-04,1099 days,4042360.0,6.606634987816453,2022-01-20,2729 days,0.0,0.0,4.0,1.0,0.0,0.0,0,0.23467862481315396,0.008983022222222222,0.0,0.6181200453001132
93,520460d7-5080-f2e3-6716-ddc79ac3267f,WeThinkCode_,wethinkcode.co.za,operating,2015-01-01,"Computer,Education,Higher Education,Information Technology,Software Engineering,STEM Education","Consumer Electronics,Education,Hardware,Information Technology,Science and Engineering,Software",ZAF,Johannesburg,An NPO and coding academy sourcing the sharpest minds from underserved communities in South Africa.,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.41042067051035663,0.0,0.0,0.3236693091732729
94,d970c0b7-36c0-4cfb-9635-a0a5d1a6544c,CapitalSage,capitalsage.ng,operating,2014-01-01,Financial Services,Financial Services,NGA,Ibadan,"CapitalSage designed for individuals and businesses to access suitable, affordable, and on-time suites of financial products and services.",,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.41042067051035663,0.0,0.0,0.3236693091732729
95,92b98a95-e2ca-693c-2a48-7b612b2ec7c3,Crowd Analyzer,crowdanalyzer.com,operating,2016-01-01,"Analytics,Big Data,Consumer Research,Digital Media,Market Research,Product Research,Social Media,Social Media Marketing,Software,Text Analytics","Data and Analytics,Design,Internet Services,Media and Entertainment,Sales and Marketing,Software",ARE,Dubai,"Crowd Analyzer offers tools for brands and agencies monitor, analyze, and activate digital crowds.",2018-05-01,851 days,1100000.0,6.041392685158225,2019-11-27,1426 days,3500000.0,6.544068044350276,1.0,1.0,0.0,1.0,0,0.18172111894084989,0.0024444444444444444,0.00232445499997908,0.3229898074745187
96,8d9f7490-88e0-443e-bf0d-e46b8bcb92bb,TigerWit,global.tigerwit.com,operating,2015-01-01,"Blockchain,Financial Services,FinTech","Financial Services,Other",BAH,Nassau,TigerWit is a global fintech company.,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.41042067051035663,0.0,0.0,0.3236693091732729
97,602c668e-e078-4e15-8731-38ba29fa2eb8,Hala,hala.com,operating,2016-01-01,"Financial Services,Information Technology,Payments,Predictive Analytics","Artificial Intelligence,Data and Analytics,Financial Services,Information Technology,Payments,Software",SAU,Riyadh,Hala is a digital financial platform for your payments.,2020-12-29,1824 days,560000.0,5.748188027006201,2021-03-23,1908 days,6500000.0,6.812913356642856,1.0,1.0,0.0,0.0,0,0.38949391415759127,0.0012444444444444443,0.004316844999961149,0.432163080407701
98,cdacc5b3-1510-964b-6325-42ddca4d13b3,Kitabisa.com,kitabisa.com,operating,2013-07-06,"Crowdfunding,FinTech,Health Care,Non Profit,Social Entrepreneurship","Community and Lifestyle,Financial Services,Health Care,Other",IDN,Jakarta,Indonesia's Largest Crowdfunding Platform,2018-05-12,1771 days,0.0,0.0,2021-03-01,2795 days,0.0,0.0,1.0,1.0,0.0,0.0,0,0.3781763826606876,0.0,0.0,0.6330690826727067
